active_date,vehicle_type,VehicleKey,vehicle_plate,id,destination_city,dropoff_lat,dropoff_lng
11/22/25,Flatbed,vch295edf910a1ad745,8162 RSA,5732692,Jeddah,21.4813346,39.170779
11/23/25,Flatbed,vch295edf910a1ad745,8162 RSA,3039274,Al-Qassim,26.281803131103516,44.010257720947266
11/24/25,Flatbed,vch295edf910a1ad745,8162 RSA,3039274,Al-Qassim,26.281803131103516,44.010257720947266
11/25/25,Flatbed,vch295edf910a1ad745,8162 RSA,3039274,Al-Qassim,26.281803131103516,44.010257720947266
11/26/25,Flatbed,vch295edf910a1ad745,8162 RSA,3039274,Al-Qassim,26.281803131103516,44.010257720947266
11/27/25,Flatbed,vch295edf910a1ad745,8162 RSA,2221667,Jeddah,21.4813346,39.170779
11/28/25,Flatbed,vch295edf910a1ad745,8162 RSA,3016916,Rabigh,22.5253889,39.1203611
11/29/25,Flatbed,vch295edf910a1ad745,8162 RSA,3016916,Rabigh,22.5253889,39.1203611
11/30/25,Flatbed,vch295edf910a1ad745,8162 RSA,3628966,Riyadh,24.558554,46.873341
12/01/25,Flatbed,vch295edf910a1ad745,8162 RSA,3628966,Riyadh,24.558554,46.873341
12/02/25,Flatbed,vch295edf910a1ad745,8162 RSA,3628966,Riyadh,24.558554,46.873341
12/03/25,Flatbed,vch295edf910a1ad745,8162 RSA,3628966,Riyadh,24.558554,46.873341
12/04/25,Flatbed,vch295edf910a1ad745,8162 RSA,1997973,Jeddah,21.4813346,39.170779
12/05/25,Flatbed,vch295edf910a1ad745,8162 RSA,6797281,Rabigh,22.5253889,39.1203611
12/06/25,Flatbed,vch295edf910a1ad745,8162 RSA,9625624,Rabigh,22.5253889,39.1203611
12/07/25,Flatbed,vch295edf910a1ad745,8162 RSA,9625624,Rabigh,22.5253889,39.1203611
12/08/25,Flatbed,vch295edf910a1ad745,8162 RSA,9625624,Rabigh,22.5253889,39.1203611
12/09/25,Flatbed,vch295edf910a1ad745,8162 RSA,6782850,Rabigh,22.769784,39.065818
12/10/25,Flatbed,vch295edf910a1ad745,8162 RSA,1748688,Rabigh,22.70138182780106,39.055145599999996
12/11/25,Flatbed,vch295edf910a1ad745,8162 RSA,1748688,Rabigh,22.70138182780106,39.055145599999996
12/12/25,Flatbed,vch295edf910a1ad745,8162 RSA,1748688,Rabigh,22.70138182780106,39.055145599999996
12/13/25,Flatbed,vch295edf910a1ad745,8162 RSA,1748688,Rabigh,22.70138182780106,39.055145599999996
12/14/25,Flatbed,vch295edf910a1ad745,8162 RSA,2923678,Dammam,26.4961881,49.966303
12/15/25,Flatbed,vch295edf910a1ad745,8162 RSA,2923678,Dammam,26.4961881,49.966303
12/16/25,Flatbed,vch295edf910a1ad745,8162 RSA,2923678,Dammam,26.4961881,49.966303
12/17/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/18/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/19/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/20/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/21/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/22/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/23/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/24/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/25/25,Flatbed,vch295edf910a1ad745,8162 RSA,5984361,Jeddah,21.4813346,39.170779
12/26/25,Flatbed,vch295edf910a1ad745,8162 RSA,8212386,Riyadh,24.521397,46.945032
12/27/25,Flatbed,vch295edf910a1ad745,8162 RSA,8212386,Riyadh,24.521397,46.945032
12/28/25,Flatbed,vch295edf910a1ad745,8162 RSA,8212386,Riyadh,24.521397,46.945032
12/29/25,Flatbed,vch295edf910a1ad745,8162 RSA,3360627,Jeddah,21.4813346,39.170779
12/30/25,Flatbed,vch295edf910a1ad745,8162 RSA,3360627,Jeddah,21.4813346,39.170779
12/31/25,Flatbed,vch295edf910a1ad745,8162 RSA,9743069,Jazan,16.8893586,42.5705674
01/01/26,Flatbed,vch295edf910a1ad745,8162 RSA,9743069,Jazan,16.8893586,42.5705674
01/02/26,Flatbed,vch295edf910a1ad745,8162 RSA,9743069,Jazan,16.8893586,42.5705674
01/03/26,Flatbed,vch295edf910a1ad745,8162 RSA,9743069,Jazan,16.8893586,42.5705674
01/04/26,Flatbed,vch295edf910a1ad745,8162 RSA,4961734,Al-Kharj,24.15008,47.34306
01/05/26,Flatbed,vch295edf910a1ad745,8162 RSA,4961734,Al-Kharj,24.15008,47.34306
01/06/26,Flatbed,vch295edf910a1ad745,8162 RSA,4961734,Al-Kharj,24.15008,47.34306
01/07/26,Flatbed,vch295edf910a1ad745,8162 RSA,4961734,Al-Kharj,24.15008,47.34306
01/08/26,Flatbed,vch295edf910a1ad745,8162 RSA,9178952,Jeddah,21.4813346,39.170779
01/09/26,Flatbed,vch295edf910a1ad745,8162 RSA,9178952,Jeddah,21.4813346,39.170779
01/10/26,Flatbed,vch295edf910a1ad745,8162 RSA,9178952,Jeddah,21.4813346,39.170779
01/11/26,Flatbed,vch295edf910a1ad745,8162 RSA,4195033,Al-Kharj,24.15008,47.34306
01/12/26,Flatbed,vch295edf910a1ad745,8162 RSA,4195033,Al-Kharj,24.15008,47.34306
01/13/26,Flatbed,vch295edf910a1ad745,8162 RSA,4195033,Al-Kharj,24.15008,47.34306
01/14/26,Flatbed,vch295edf910a1ad745,8162 RSA,4195033,Al-Kharj,24.15008,47.34306
08/31/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/01/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/02/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/03/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/04/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/05/25,Flatbed,vch2e30c4be7788ee47,,,,,
09/06/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5502724,Jeddah,21.2768302,39.1911275
09/07/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5502724,Jeddah,21.2768302,39.1911275
09/08/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5502724,Jeddah,21.2768302,39.1911275
09/09/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4709500,Jeddah,21.278405,39.193784
09/10/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4709500,Jeddah,21.278405,39.193784
09/11/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4709500,Jeddah,21.278405,39.193784
09/12/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8194457,Riyadh,24.5421875,46.9178125
09/13/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8194457,Riyadh,24.5421875,46.9178125
09/14/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8194457,Riyadh,24.5421875,46.9178125
09/16/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8194457,Riyadh,24.5421875,46.9178125
09/17/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7370307,Jeddah,21.278405,39.193784
09/18/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7370307,Jeddah,21.278405,39.193784
09/19/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7370307,Jeddah,21.278405,39.193784
09/20/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7370307,Jeddah,21.278405,39.193784
09/21/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1634493,Riyadh,24.5500617,46.8188044
09/22/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1634493,Riyadh,24.5500617,46.8188044
09/23/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1634493,Riyadh,24.5500617,46.8188044
09/24/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1634493,Riyadh,24.5500617,46.8188044
09/25/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6846144,Jeddah,21.278405,39.193784
09/26/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1948325,King Abdullah,22.5265134,39.0938539
09/27/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1948325,King Abdullah,22.5265134,39.0938539
09/28/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6227781,Riyadh,24.546496,46.884238
09/29/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6227781,Riyadh,24.546496,46.884238
09/30/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6227781,Riyadh,24.546496,46.884238
10/01/25,Flatbed,vch2e30c4be7788ee47,2790 URA,2549363,Jeddah,21.278405,39.193784
10/02/25,Flatbed,vch2e30c4be7788ee47,2790 URA,2866438,Yanbu,24.0493993,38.2529012
10/03/25,Flatbed,vch2e30c4be7788ee47,2790 URA,2866438,Yanbu,24.0493993,38.2529012
10/04/25,Flatbed,vch2e30c4be7788ee47,2790 URA,2866438,Yanbu,24.0493993,38.2529012
10/05/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3308385,Jubail,27.0067483,49.59781
10/06/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3308385,Jubail,27.0067483,49.59781
10/07/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3308385,Jubail,27.0067483,49.59781
10/08/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3910996,Jeddah,21.278405,39.193784
10/09/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3910996,Jeddah,21.278405,39.193784
10/10/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3910996,Jeddah,21.278405,39.193784
10/11/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4594331,Jubail,27.0176395,49.6731226
10/12/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4594331,Jubail,27.0176395,49.6731226
10/13/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8294278,Jeddah,21.278405,39.193784
10/14/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8294278,Jeddah,21.278405,39.193784
10/15/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8294278,Jeddah,21.278405,39.193784
10/16/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8294278,Jeddah,21.278405,39.193784
10/17/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8294278,Jeddah,21.278405,39.193784
10/18/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7670435,Jeddah,21.278405,39.193784
10/19/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7670435,Jeddah,21.278405,39.193784
10/20/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7670435,Jeddah,21.278405,39.193784
10/21/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3493822,Dammam,26.4206828,50.0887943
10/22/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3493822,Dammam,26.4206828,50.0887943
10/23/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7679810,Riyadh,24.544156,46.916798
10/24/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7679810,Riyadh,24.544156,46.916798
10/25/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7679810,Riyadh,24.544156,46.916798
10/26/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7679810,Riyadh,24.544156,46.916798
10/27/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8746787,Jeddah,21.485811,39.19250479999999
10/28/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8746787,Jeddah,21.485811,39.19250479999999
10/29/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8746787,Jeddah,21.485811,39.19250479999999
10/30/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9427989,Dammam,26.4262492,50.0990668
10/31/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9427989,Dammam,26.4262492,50.0990668
11/01/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9427989,Dammam,26.4262492,50.0990668
11/02/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/03/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/04/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/05/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/06/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/07/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/08/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/09/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5689375,Jeddah,21.278405,39.193784
11/10/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7354096,Riyadh,24.7135517,46.6752957
11/11/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7354096,Riyadh,24.7135517,46.6752957
11/12/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7354096,Riyadh,24.7135517,46.6752957
11/13/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7931830,Jeddah,21.4813346,39.170779
11/14/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7931830,Jeddah,21.4813346,39.170779
11/15/25,Flatbed,vch2e30c4be7788ee47,2790 URA,7931830,Jeddah,21.4813346,39.170779
11/16/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8656670,Dammam,26.417882198748135,50.0767556049598
11/17/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8656670,Dammam,26.417882198748135,50.0767556049598
11/18/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8656670,Dammam,26.417882198748135,50.0767556049598
11/19/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8656670,Dammam,26.417882198748135,50.0767556049598
11/20/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5854015,Jeddah,21.4813346,39.170779
11/21/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5854015,Jeddah,21.4813346,39.170779
11/22/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5854015,Jeddah,21.4813346,39.170779
11/23/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5113954,Dammam,26.4961881,49.966303
11/24/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5113954,Dammam,26.4961881,49.966303
11/25/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6603531,Jeddah,21.4813346,39.170779
11/26/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6603531,Jeddah,21.4813346,39.170779
11/27/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6603531,Jeddah,21.4813346,39.170779
11/28/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9767208,Riyadh,24.564536,46.891238
11/29/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9767208,Riyadh,24.564536,46.891238
11/30/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4898356,Al-Qassim,26.3671999,43.1483897
12/01/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4898356,Al-Qassim,26.3671999,43.1483897
12/02/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4898356,Al-Qassim,26.3671999,43.1483897
12/03/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4898356,Al-Qassim,26.3671999,43.1483897
12/04/25,Flatbed,vch2e30c4be7788ee47,2790 URA,8062061,Jeddah,21.4813346,39.170779
12/05/25,Flatbed,vch2e30c4be7788ee47,2790 URA,5456030,Rabigh,22.5253889,39.1203611
12/06/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4338080,Rabigh,22.5253889,39.1203611
12/07/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4338080,Rabigh,22.5253889,39.1203611
12/08/25,Flatbed,vch2e30c4be7788ee47,2790 URA,4338080,Rabigh,22.5253889,39.1203611
12/09/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9132588,Rabigh,22.769784,39.065818
12/10/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9132588,Rabigh,22.769784,39.065818
12/11/25,Flatbed,vch2e30c4be7788ee47,2790 URA,9132588,Rabigh,22.769784,39.065818
12/12/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6873215,Riyadh,24.4677694,46.9587912
12/13/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6873215,Riyadh,24.4677694,46.9587912
12/14/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6873215,Riyadh,24.4677694,46.9587912
12/15/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6873215,Riyadh,24.4677694,46.9587912
12/16/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3656789,Jeddah,21.4813346,39.170779
12/17/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3656789,Jeddah,21.4813346,39.170779
12/18/25,Flatbed,vch2e30c4be7788ee47,2790 URA,3656789,Jeddah,21.4813346,39.170779
12/19/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1657083,Dammam,26.4206828,50.0887943
12/20/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1657083,Dammam,26.4206828,50.0887943
12/21/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1657083,Dammam,26.4206828,50.0887943
12/22/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1657083,Dammam,26.4206828,50.0887943
12/23/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1657083,Dammam,26.4206828,50.0887943
12/24/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6461892,Jeddah,21.278405,39.193784
12/25/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6461892,Jeddah,21.278405,39.193784
12/26/25,Flatbed,vch2e30c4be7788ee47,2790 URA,6461892,Jeddah,21.278405,39.193784
12/27/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1633851,Riyadh,24.7135517,46.6752957
12/28/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1633851,Riyadh,24.7135517,46.6752957
12/29/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1081696,Riyadh,24.446123,47.003075
12/30/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1081696,Riyadh,24.446123,47.003075
12/31/25,Flatbed,vch2e30c4be7788ee47,2790 URA,1081696,Riyadh,24.446123,47.003075
01/01/26,Flatbed,vch2e30c4be7788ee47,2790 URA,9383987,Jeddah,21.4813346,39.170779
01/02/26,Flatbed,vch2e30c4be7788ee47,2790 URA,9383987,Jeddah,21.4813346,39.170779
01/03/26,Flatbed,vch2e30c4be7788ee47,2790 URA,9383987,Jeddah,21.4813346,39.170779
01/04/26,Flatbed,vch2e30c4be7788ee47,2790 URA,4170973,Jubail,27.028512,49.549541
01/05/26,Flatbed,vch2e30c4be7788ee47,2790 URA,4170973,Jubail,27.028512,49.549541
01/06/26,Flatbed,vch2e30c4be7788ee47,2790 URA,4170973,Jubail,27.028512,49.549541
01/07/26,Flatbed,vch2e30c4be7788ee47,2790 URA,7476034,Jeddah,21.4813346,39.170779
01/08/26,Flatbed,vch2e30c4be7788ee47,2790 URA,7476034,Jeddah,21.4813346,39.170779
01/09/26,Flatbed,vch2e30c4be7788ee47,2790 URA,1234652,Dammam,26.4206828,50.0887943
01/10/26,Flatbed,vch2e30c4be7788ee47,2790 URA,8137399,Riyadh,24.6788375,46.8336094
01/12/26,Flatbed,vch2e30c4be7788ee47,2790 URA,8137399,Riyadh,24.6788375,46.8336094
01/13/26,Flatbed,vch2e30c4be7788ee47,2790 URA,8137399,Riyadh,24.6788375,46.8336094
01/14/26,Flatbed,vch2e30c4be7788ee47,2790 URA,8137399,Riyadh,24.6788375,46.8336094
05/26/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8479129,Jubail,26.9119916,49.4894438
05/27/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8479129,Jubail,26.9119916,49.4894438
05/28/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8479129,Jubail,26.9119916,49.4894438
05/29/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8479129,Jubail,26.9119916,49.4894438
05/30/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8479129,Jubail,26.9119916,49.4894438
05/31/25,Flatbed,vch2f087fba7ceadd79,Dummy ,7174285,Jeddah,21.2768302,39.1911275
06/01/25,Flatbed,vch2f087fba7ceadd79,Dummy ,7174285,Jeddah,21.2768302,39.1911275
06/02/25,Flatbed,vch2f087fba7ceadd79,Dummy ,7174285,Jeddah,21.2768302,39.1911275
06/03/25,Flatbed,vch2f087fba7ceadd79,Dummy ,7174285,Jeddah,21.2768302,39.1911275
06/04/25,Flatbed,vch2f087fba7ceadd79,Dummy ,7174285,Jeddah,21.2768302,39.1911275
06/05/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5322741,Dammam,26.4961881,49.966303
06/06/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5322741,Dammam,26.4961881,49.966303
06/07/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5322741,Dammam,26.4961881,49.966303
06/08/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1814363,Jeddah,21.2768302,39.1911275
06/09/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1814363,Jeddah,21.2768302,39.1911275
06/10/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1814363,Jeddah,21.2768302,39.1911275
06/11/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1814363,Jeddah,21.2768302,39.1911275
06/12/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5413272,Jeddah,21.2768302,39.1911275
06/13/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5413272,Jeddah,21.2768302,39.1911275
06/14/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5413272,Jeddah,21.2768302,39.1911275
06/16/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2106208,Dammam,26.4206828,50.0887943
06/17/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2106208,Dammam,26.4206828,50.0887943
06/18/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2106208,Dammam,26.4206828,50.0887943
06/19/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2106208,Dammam,26.4206828,50.0887943
06/20/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8417125,Jeddah,21.2768302,39.1911275
06/21/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8417125,Jeddah,21.2768302,39.1911275
06/22/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8417125,Jeddah,21.2768302,39.1911275
06/23/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8787655,Dammam,26.4961881,49.966303
06/24/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8787655,Dammam,26.4961881,49.966303
06/25/25,Flatbed,vch2f087fba7ceadd79,Dummy ,8787655,Dammam,26.4961881,49.966303
06/26/25,Flatbed,vch2f087fba7ceadd79,Dummy ,3833545,Jeddah,21.2768302,39.1911275
06/27/25,Flatbed,vch2f087fba7ceadd79,Dummy ,3833545,Jeddah,21.2768302,39.1911275
06/28/25,Flatbed,vch2f087fba7ceadd79,Dummy ,3833545,Jeddah,21.2768302,39.1911275
06/29/25,Flatbed,vch2f087fba7ceadd79,Dummy ,3833545,Jeddah,21.2768302,39.1911275
06/30/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2155701,Riyadh,24.583214,46.9137672
07/01/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2155701,Riyadh,24.583214,46.9137672
07/02/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2155701,Riyadh,24.583214,46.9137672
07/03/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2155701,Riyadh,24.583214,46.9137672
07/04/25,Flatbed,vch2f087fba7ceadd79,Dummy ,2155701,Riyadh,24.583214,46.9137672
07/05/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5075888,Jeddah,21.2768302,39.1911275
07/06/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5075888,Jeddah,21.2768302,39.1911275
07/07/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5075888,Jeddah,21.2768302,39.1911275
07/08/25,Flatbed,vch2f087fba7ceadd79,Dummy ,5075888,Jeddah,21.2768302,39.1911275
07/09/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1979682,Riyadh,24.5028771,46.9350575
07/10/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1979682,Riyadh,24.5028771,46.9350575
07/11/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1979682,Riyadh,24.5028771,46.9350575
07/12/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1979682,Riyadh,24.5028771,46.9350575
07/13/25,Flatbed,vch2f087fba7ceadd79,Dummy ,1979682,Riyadh,24.5028771,46.9350575
07/14/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,1828637,Jeddah,21.2768302,39.1911275
07/15/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,1828637,Jeddah,21.2768302,39.1911275
07/16/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,1828637,Jeddah,21.2768302,39.1911275
07/17/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,6857977,Jeddah,21.33,39.19
07/18/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,6857977,Jeddah,21.33,39.19
07/19/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,6857977,Jeddah,21.33,39.19
07/20/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3371386,Al-Ahsa,25.420912412239236,49.61053670529755
07/21/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3371386,Al-Ahsa,25.420912412239236,49.61053670529755
07/22/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3371386,Al-Ahsa,25.420912412239236,49.61053670529755
07/23/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3371386,Al-Ahsa,25.420912412239236,49.61053670529755
07/24/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,5262147,Jeddah,21.2768302,39.1911275
07/25/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,5262147,Jeddah,21.2768302,39.1911275
07/26/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3815441,Riyadh,24.583214,46.9137672
07/27/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3815441,Riyadh,24.583214,46.9137672
07/28/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3815441,Riyadh,24.583214,46.9137672
07/29/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3579972,Jeddah,21.2768302,39.1911275
07/30/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3579972,Jeddah,21.2768302,39.1911275
07/31/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3579972,Jeddah,21.2768302,39.1911275
08/01/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3579972,Jeddah,21.2768302,39.1911275
08/02/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3579972,Jeddah,21.2768302,39.1911275
08/03/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,4600818,Jeddah,21.33,39.19
08/04/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,4600818,Jeddah,21.33,39.19
08/05/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3518528,Jeddah,21.33,39.19
08/06/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,3518528,Jeddah,21.33,39.19
08/07/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,9776979,Riyadh,24.5500617,46.8188044
08/08/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,9776979,Riyadh,24.5500617,46.8188044
08/09/25,Flatbed,vch2f087fba7ceadd79,5702 TXA,9776979,Riyadh,24.5500617,46.8188044
